# time step,model 2 server believed rewards, model 2 true rewards, random true rewards
734.0,6.940300,0.929600,0.200700
735.0,6.939600,0.929700,0.200600
736.0,6.938300,0.929800,0.200600
737.0,6.937000,0.929900,0.200500
738.0,6.936100,0.929900,0.200500
739.0,6.934800,0.930000,0.200400
740.0,6.933700,0.930100,0.200400
741.0,6.932500,0.930200,0.200500
742.0,6.931500,0.930300,0.200500
743.0,6.930300,0.930400,0.200500
744.0,6.929800,0.930400,0.200600
745.0,6.928900,0.930500,0.200600
746.0,6.927700,0.930500,0.200600
747.0,6.926600,0.930600,0.200500
748.0,6.926000,0.930700,0.200600
749.0,6.924900,0.930800,0.200600
750.0,6.924100,0.930800,0.200500
751.0,6.923000,0.930900,0.200400
752.0,6.922500,0.930900,0.200500
753.0,6.921500,0.931000,0.200500
754.0,6.920400,0.931100,0.200400
755.0,6.919200,0.931200,0.200500
756.0,6.918300,0.931300,0.200600
757.0,6.917500,0.931300,0.200500
758.0,6.916600,0.931400,0.200700
759.0,6.915800,0.931400,0.200700
760.0,6.914500,0.931500,0.200700
761.0,6.913600,0.931600,0.200700
762.0,6.912600,0.931700,0.200800
763.0,6.911400,0.931800,0.200700
764.0,6.910200,0.931900,0.200600
765.0,6.909200,0.931900,0.200700
766.0,6.908000,0.932000,0.200700
767.0,6.907700,0.932000,0.200700
768.0,6.906700,0.932100,0.200700
769.0,6.905600,0.932200,0.200600
770.0,6.904800,0.932300,0.200600
771.0,6.903800,0.932300,0.200600
772.0,6.902800,0.932400,0.200600
773.0,6.901500,0.932500,0.200700
774.0,6.900900,0.932500,0.200700
775.0,6.900800,0.932600,0.200700
776.0,6.899900,0.932600,0.200800
777.0,6.899000,0.932700,0.200700
778.0,6.897800,0.932800,0.200700
779.0,6.896700,0.932800,0.200800
780.0,6.895900,0.932900,0.200900
781.0,6.895000,0.933000,0.201000
782.0,6.894000,0.933100,0.200900
783.0,6.892800,0.933100,0.200900
784.0,6.892200,0.933200,0.200800
785.0,6.891000,0.933300,0.200800
786.0,6.889900,0.933400,0.200800
787.0,6.888800,0.933400,0.200800
788.0,6.888000,0.933500,0.200800
789.0,6.886900,0.933600,0.200800
790.0,6.885900,0.933700,0.200900
791.0,6.884700,0.933800,0.200900
792.0,6.883600,0.933900,0.200900
793.0,6.883000,0.933900,0.200900
794.0,6.881900,0.934000,0.200800
795.0,6.881100,0.934000,0.200800
796.0,6.880200,0.934100,0.200800
797.0,6.880100,0.934100,0.200800
798.0,6.879200,0.934200,0.200800
799.0,6.878200,0.934300,0.200800
800.0,6.877100,0.934300,0.200800
801.0,6.876000,0.934400,0.200800
802.0,6.874900,0.934500,0.200900
803.0,6.873900,0.934600,0.200800
804.0,6.872800,0.934700,0.200700
805.0,6.872200,0.934700,0.200800
806.0,6.871600,0.934700,0.200800
807.0,6.870500,0.934800,0.200800
808.0,6.869600,0.934900,0.200800
809.0,6.868700,0.935000,0.200800
810.0,6.867800,0.935000,0.200700
811.0,6.866900,0.935100,0.200700
812.0,6.865800,0.935200,0.200600
813.0,6.864900,0.935200,0.200700
814.0,6.863900,0.935300,0.200700
815.0,6.862900,0.935400,0.200800
816.0,6.862200,0.935400,0.200800
817.0,6.861300,0.935500,0.200700
818.0,6.860200,0.935600,0.200700
819.0,6.859700,0.935600,0.200700
820.0,6.859500,0.935600,0.200700
821.0,6.858500,0.935700,0.200700
822.0,6.857600,0.935800,0.200800
823.0,6.856700,0.935900,0.200800
824.0,6.855800,0.935900,0.200800
825.0,6.854900,0.936000,0.200800
826.0,6.853900,0.936100,0.200800
827.0,6.852800,0.936200,0.200800
828.0,6.852100,0.936200,0.200700
829.0,6.851900,0.936200,0.200700
830.0,6.850900,0.936300,0.200800
831.0,6.850000,0.936400,0.200800
832.0,6.849100,0.936400,0.200900
833.0,6.848400,0.936500,0.200900
834.0,6.847400,0.936600,0.200900
835.0,6.846700,0.936600,0.201000
836.0,6.846100,0.936700,0.201000
837.0,6.845100,0.936800,0.201000
838.0,6.844200,0.936800,0.201000
839.0,6.843200,0.936900,0.200900
840.0,6.842200,0.937000,0.200900
841.0,6.841500,0.937000,0.201000
842.0,6.840500,0.937100,0.201000
843.0,6.839500,0.937200,0.201000
844.0,6.838500,0.937200,0.201100
845.0,6.837700,0.937300,0.201000
846.0,6.836800,0.937400,0.201000
847.0,6.835800,0.937400,0.201100
848.0,6.835000,0.937500,0.201100
849.0,6.834000,0.937600,0.201100
850.0,6.833200,0.937600,0.201100
851.0,6.832400,0.937700,0.201000
852.0,6.831400,0.937800,0.201000
853.0,6.830400,0.937800,0.201100
854.0,6.829400,0.937900,0.201000
855.0,6.828600,0.938000,0.201100
856.0,6.828000,0.938000,0.201100
857.0,6.827100,0.938100,0.201200
858.0,6.826300,0.938100,0.201200
859.0,6.825300,0.938200,0.201200
860.0,6.824400,0.938300,0.201200
861.0,6.823500,0.938400,0.201200
862.0,6.823000,0.938400,0.201200
863.0,6.822500,0.938400,0.201200
864.0,6.822100,0.938500,0.201100
865.0,6.821400,0.938500,0.201100
866.0,6.820600,0.938600,0.201200
867.0,6.820000,0.938600,0.201200
868.0,6.819300,0.938700,0.201100
869.0,6.818500,0.938700,0.201100
870.0,6.817700,0.938800,0.201100
871.0,6.817300,0.938800,0.201100
872.0,6.816800,0.938900,0.201100
873.0,6.816400,0.938900,0.201000
874.0,6.815600,0.938900,0.201100
875.0,6.814800,0.939000,0.201100
876.0,6.814000,0.939100,0.201100
877.0,6.813200,0.939100,0.201000
878.0,6.812400,0.939200,0.201000
879.0,6.811800,0.939200,0.201000
880.0,6.810900,0.939300,0.201100
881.0,6.810100,0.939400,0.201100
882.0,6.809200,0.939400,0.201100
883.0,6.808300,0.939500,0.201200
884.0,6.807500,0.939500,0.201200
885.0,6.806800,0.939600,0.201300
886.0,6.806000,0.939700,0.201300
887.0,6.805500,0.939700,0.201200
888.0,6.804900,0.939700,0.201200
889.0,6.804200,0.939800,0.201100
890.0,6.803900,0.939800,0.201200
891.0,6.803100,0.939900,0.201200
892.0,6.802400,0.939900,0.201100
893.0,6.801500,0.940000,0.201100
894.0,6.800700,0.940100,0.201000
895.0,6.800200,0.940100,0.201000
896.0,6.799400,0.940200,0.201100
897.0,6.798500,0.940200,0.201100
898.0,6.797900,0.940300,0.201100
899.0,6.797400,0.940300,0.201100
900.0,6.796600,0.940400,0.201100
901.0,6.795700,0.940400,0.201300
902.0,6.795000,0.940500,0.201200
903.0,6.794100,0.940600,0.201200
904.0,6.793700,0.940600,0.201200
905.0,6.792800,0.940700,0.201100
906.0,6.792300,0.940700,0.201200
907.0,6.791600,0.940700,0.201200
908.0,6.791000,0.940800,0.201200
909.0,6.790600,0.940800,0.201200
910.0,6.789800,0.940900,0.201100
911.0,6.789100,0.940900,0.201200
912.0,6.788300,0.941000,0.201200
913.0,6.787400,0.941100,0.201300
914.0,6.786800,0.941100,0.201400
915.0,6.786300,0.941100,0.201500
916.0,6.785600,0.941200,0.201500
917.0,6.784900,0.941300,0.201600
918.0,6.784200,0.941300,0.201600
919.0,6.783800,0.941300,0.201500
920.0,6.782800,0.941400,0.201600
921.0,6.782000,0.941500,0.201500
922.0,6.781300,0.941500,0.201600
923.0,6.780500,0.941600,0.201600
924.0,6.780200,0.941600,0.201600
925.0,6.779300,0.941700,0.201500
926.0,6.778800,0.941700,0.201500
927.0,6.778100,0.941800,0.201600
928.0,6.777200,0.941800,0.201500
929.0,6.776500,0.941900,0.201500
930.0,6.776000,0.941900,0.201500
931.0,6.775300,0.942000,0.201500
932.0,6.774500,0.942000,0.201700
933.0,6.773600,0.942100,0.201700
934.0,6.772800,0.942200,0.201700
935.0,6.772000,0.942200,0.201700
936.0,6.771400,0.942300,0.201700
937.0,6.770800,0.942300,0.201600
938.0,6.770200,0.942300,0.201700
939.0,6.769500,0.942400,0.201700
940.0,6.768700,0.942500,0.201900
941.0,6.768000,0.942500,0.201900
942.0,6.767200,0.942600,0.201900
943.0,6.766800,0.942600,0.201900
944.0,6.766200,0.942600,0.201900
945.0,6.765400,0.942700,0.201900
946.0,6.764800,0.942700,0.201800
947.0,6.764100,0.942800,0.201900
948.0,6.763300,0.942900,0.201800
949.0,6.762600,0.942900,0.201800
950.0,6.762100,0.942900,0.201800
951.0,6.761500,0.943000,0.201800
952.0,6.760800,0.943000,0.201800
953.0,6.760200,0.943100,0.201700
954.0,6.759500,0.943100,0.201700
955.0,6.758900,0.943200,0.201700
956.0,6.758200,0.943200,0.201600
957.0,6.757400,0.943300,0.201700
958.0,6.756800,0.943300,0.201700
959.0,6.756000,0.943400,0.201700
960.0,6.755400,0.943400,0.201700
961.0,6.754700,0.943500,0.201700
962.0,6.753900,0.943600,0.201700
963.0,6.753400,0.943600,0.201600
964.0,6.752900,0.943600,0.201600
965.0,6.752100,0.943700,0.201500
966.0,6.751300,0.943700,0.201500
967.0,6.750600,0.943800,0.201400
968.0,6.750000,0.943800,0.201500
969.0,6.749400,0.943900,0.201400
970.0,6.748500,0.943900,0.201500
971.0,6.748200,0.944000,0.201600
972.0,6.747400,0.944000,0.201600
973.0,6.746800,0.944100,0.201500
974.0,6.746300,0.944100,0.201500
975.0,6.745700,0.944200,0.201600
976.0,6.744900,0.944200,0.201600
977.0,6.744100,0.944300,0.201600
978.0,6.743500,0.944300,0.201600
979.0,6.742900,0.944400,0.201600
980.0,6.742300,0.944400,0.201600
981.0,6.741700,0.944500,0.201600
982.0,6.741200,0.944500,0.201500
983.0,6.740400,0.944600,0.201400
984.0,6.739800,0.944600,0.201300
985.0,6.739000,0.944700,0.201300
986.0,6.738600,0.944700,0.201300
987.0,6.738100,0.944700,0.201200
988.0,6.737300,0.944800,0.201200
989.0,6.736600,0.944800,0.201200
990.0,6.735800,0.944900,0.201200
991.0,6.735200,0.944900,0.201200
992.0,6.734800,0.945000,0.201200
993.0,6.734000,0.945000,0.201100
994.0,6.733400,0.945100,0.201100
995.0,6.733000,0.945100,0.201200
996.0,6.732700,0.945100,0.201200
997.0,6.732100,0.945200,0.201200
998.0,6.731500,0.945200,0.201200
999.0,6.731000,0.945300,0.201100
1000.0,6.730600,0.945300,0.201100
1001.0,6.730000,0.945300,0.201100
1002.0,6.729200,0.945400,0.201000
1003.0,6.728800,0.945400,0.201000
1004.0,6.728200,0.945500,0.201000
1005.0,6.727500,0.945500,0.201000
1006.0,6.726700,0.945600,0.200900
1007.0,6.726000,0.945600,0.200900
1008.0,6.725200,0.945700,0.201000
1009.0,6.724600,0.945700,0.201000
1010.0,6.723900,0.945800,0.200900
1011.0,6.723200,0.945800,0.200900
1012.0,6.722500,0.945900,0.200900
1013.0,6.721800,0.946000,0.200800
1014.0,6.721300,0.946000,0.200800
1015.0,6.720800,0.946000,0.200800
1016.0,6.720500,0.946100,0.200800
1017.0,6.719800,0.946100,0.200700
1018.0,6.719100,0.946200,0.200800
1019.0,6.718600,0.946200,0.200800
1020.0,6.717900,0.946200,0.200800
1021.0,6.717600,0.946300,0.200800
1022.0,6.716900,0.946300,0.200700
1023.0,6.716200,0.946400,0.200600
1024.0,6.715500,0.946400,0.200600
1025.0,6.715000,0.946500,0.200600
1026.0,6.714400,0.946500,0.200700
1027.0,6.713700,0.946600,0.200700
1028.0,6.713400,0.946600,0.200700
1029.0,6.712700,0.946600,0.200700
1030.0,6.712200,0.946700,0.200700
1031.0,6.711600,0.946700,0.200700
1032.0,6.711000,0.946800,0.200700
1033.0,6.710300,0.946800,0.200600
1034.0,6.709600,0.946900,0.200600
1035.0,6.709200,0.946900,0.200600
1036.0,6.708600,0.946900,0.200600
1037.0,6.707900,0.947000,0.200600
1038.0,6.707400,0.947000,0.200600
1039.0,6.706900,0.947100,0.200600
1040.0,6.706300,0.947100,0.200700
1041.0,6.705700,0.947200,0.200700
1042.0,6.705400,0.947200,0.200700
1043.0,6.704700,0.947200,0.200600
1044.0,6.704000,0.947300,0.200600
1045.0,6.703600,0.947300,0.200600
1046.0,6.703000,0.947400,0.200700
1047.0,6.702500,0.947400,0.200600
1048.0,6.702000,0.947400,0.200700
1049.0,6.701400,0.947500,0.200800
1050.0,6.700800,0.947500,0.200700
1051.0,6.700100,0.947600,0.200700
1052.0,6.699600,0.947600,0.200700
1053.0,6.699000,0.947700,0.200700
1054.0,6.698600,0.947700,0.200700
1055.0,6.698100,0.947700,0.200700
1056.0,6.697500,0.947800,0.200700
1057.0,6.696800,0.947800,0.200700
1058.0,6.696200,0.947900,0.200700
1059.0,6.695800,0.947900,0.200800
1060.0,6.695100,0.948000,0.200700
1061.0,6.694500,0.948000,0.200700
1062.0,6.693800,0.948100,0.200700
1063.0,6.693200,0.948100,0.200700
1064.0,6.692700,0.948100,0.200700
1065.0,6.692300,0.948200,0.200600
1066.0,6.691900,0.948200,0.200600
1067.0,6.691400,0.948200,0.200600
1068.0,6.690800,0.948300,0.200600
1069.0,6.690500,0.948300,0.200700
1070.0,6.689800,0.948400,0.200700
1071.0,6.689200,0.948400,0.200700
1072.0,6.688700,0.948500,0.200700
1073.0,6.688100,0.948500,0.200800
1074.0,6.687800,0.948500,0.200800
1075.0,6.687300,0.948600,0.200900
1076.0,6.686700,0.948600,0.200800
1077.0,6.686100,0.948600,0.200800
1078.0,6.685700,0.948700,0.200800
1079.0,6.685300,0.948700,0.200800
1080.0,6.684900,0.948700,0.200700
1081.0,6.684400,0.948800,0.200700
1082.0,6.683800,0.948800,0.200700
1083.0,6.683500,0.948800,0.200700
1084.0,6.682900,0.948900,0.200800
1085.0,6.682200,0.948900,0.200800
1086.0,6.682000,0.949000,0.200700
1087.0,6.681400,0.949000,0.200700
1088.0,6.680800,0.949000,0.200700
1089.0,6.680200,0.949100,0.200700
1090.0,6.679600,0.949100,0.200600
1091.0,6.678900,0.949200,0.200700
1092.0,6.678400,0.949200,0.200800
1093.0,6.677900,0.949300,0.200800
1094.0,6.677400,0.949300,0.200700
1095.0,6.676800,0.949300,0.200800
1096.0,6.676500,0.949400,0.200800
1097.0,6.675800,0.949400,0.200700
1098.0,6.675100,0.949500,0.200700
1099.0,6.674900,0.949500,0.200700
1100.0,6.674400,0.949500,0.200700
1101.0,6.673900,0.949600,0.200700
1102.0,6.673400,0.949600,0.200700
1103.0,6.672800,0.949600,0.200700
1104.0,6.672300,0.949700,0.200700
1105.0,6.671700,0.949700,0.200700
1106.0,6.671300,0.949700,0.200700
1107.0,6.670700,0.949800,0.200700
1108.0,6.670200,0.949800,0.200700
1109.0,6.669700,0.949900,0.200800
1110.0,6.669200,0.949900,0.200800
1111.0,6.668700,0.949900,0.200800
1112.0,6.668300,0.950000,0.200700
1113.0,6.667600,0.950000,0.200800
1114.0,6.667000,0.950100,0.200700
1115.0,6.666700,0.950100,0.200700
1116.0,6.666200,0.950100,0.200700
1117.0,6.665600,0.950200,0.200700
1118.0,6.665200,0.950200,0.200800
1119.0,6.664700,0.950200,0.200700
1120.0,6.664400,0.950300,0.200800
1121.0,6.664000,0.950300,0.200800
1122.0,6.663600,0.950300,0.200700
1123.0,6.663000,0.950400,0.200700
1124.0,6.662600,0.950400,0.200700
1125.0,6.662000,0.950400,0.200700
1126.0,6.661400,0.950500,0.200700
1127.0,6.660900,0.950500,0.200700
1128.0,6.660400,0.950600,0.200700
1129.0,6.659800,0.950600,0.200700
1130.0,6.659300,0.950600,0.200700
1131.0,6.658700,0.950700,0.200700
1132.0,6.658100,0.950700,0.200700
1133.0,6.657500,0.950800,0.200600
1134.0,6.657200,0.950800,0.200600
1135.0,6.656600,0.950800,0.200600
1136.0,6.656000,0.950900,0.200600
1137.0,6.655600,0.950900,0.200600
1138.0,6.655200,0.950900,0.200600
1139.0,6.654900,0.951000,0.200600
1140.0,6.654400,0.951000,0.200700
1141.0,6.653900,0.951000,0.200700
1142.0,6.653700,0.951100,0.200600
1143.0,6.653600,0.951100,0.200600
1144.0,6.653300,0.951100,0.200600
1145.0,6.652900,0.951100,0.200600
1146.0,6.652300,0.951200,0.200600
1147.0,6.651900,0.951200,0.200600
1148.0,6.651400,0.951200,0.200600
1149.0,6.650900,0.951300,0.200600
1150.0,6.650500,0.951300,0.200600
1151.0,6.649900,0.951300,0.200600
1152.0,6.649400,0.951400,0.200500
1153.0,6.648900,0.951400,0.200600
1154.0,6.648300,0.951500,0.200600
1155.0,6.647900,0.951500,0.200600
1156.0,6.647600,0.951500,0.200600
1157.0,6.647100,0.951600,0.200600
1158.0,6.646600,0.951600,0.200600
1159.0,6.646100,0.951600,0.200600
1160.0,6.645600,0.951700,0.200600
1161.0,6.645100,0.951700,0.200600
1162.0,6.644700,0.951700,0.200600
1163.0,6.644100,0.951800,0.200500
1164.0,6.643700,0.951800,0.200500
1165.0,6.643100,0.951900,0.200500
1166.0,6.642600,0.951900,0.200500
1167.0,6.642000,0.951900,0.200500
1168.0,6.641700,0.952000,0.200500
1169.0,6.641100,0.952000,0.200600
1170.0,6.640700,0.952000,0.200600
1171.0,6.640200,0.952100,0.200500
1172.0,6.639700,0.952100,0.200500
1173.0,6.639300,0.952100,0.200500
1174.0,6.638700,0.952200,0.200500
1175.0,6.638400,0.952200,0.200500
1176.0,6.638100,0.952200,0.200600
1177.0,6.637900,0.952200,0.200500
1178.0,6.637700,0.952300,0.200600
1179.0,6.637100,0.952300,0.200600
1180.0,6.636700,0.952300,0.200500
1181.0,6.636200,0.952400,0.200500
1182.0,6.635800,0.952400,0.200500
1183.0,6.635200,0.952400,0.200500
1184.0,6.634900,0.952500,0.200500
1185.0,6.634400,0.952500,0.200500
1186.0,6.634000,0.952500,0.200400
1187.0,6.633500,0.952600,0.200400
1188.0,6.633000,0.952600,0.200400
1189.0,6.632600,0.952600,0.200400
1190.0,6.632100,0.952700,0.200400
1191.0,6.631500,0.952700,0.200400
1192.0,6.631100,0.952800,0.200500
1193.0,6.630700,0.952800,0.200500
1194.0,6.630300,0.952800,0.200400
1195.0,6.629800,0.952900,0.200400
1196.0,6.629200,0.952900,0.200400
1197.0,6.628800,0.952900,0.200400
1198.0,6.628400,0.953000,0.200400
1199.0,6.627900,0.953000,0.200400
1200.0,6.627400,0.953000,0.200500
1201.0,6.626900,0.953100,0.200500
1202.0,6.626500,0.953100,0.200500
1203.0,6.626100,0.953100,0.200500
1204.0,6.625500,0.953200,0.200600
1205.0,6.625000,0.953200,0.200600
1206.0,6.624600,0.953200,0.200500
1207.0,6.624000,0.953300,0.200500
1208.0,6.623600,0.953300,0.200500
1209.0,6.623200,0.953300,0.200500
1210.0,6.622800,0.953400,0.200400
1211.0,6.622300,0.953400,0.200500
1212.0,6.621700,0.953400,0.200500
1213.0,6.621300,0.953500,0.200500
1214.0,6.620900,0.953500,0.200500
1215.0,6.620500,0.953500,0.200400
1216.0,6.620100,0.953600,0.200500
1217.0,6.619600,0.953600,0.200400
1218.0,6.619100,0.953700,0.200400
1219.0,6.618800,0.953700,0.200400
1220.0,6.618500,0.953700,0.200400
1221.0,6.618000,0.953700,0.200300
1222.0,6.617500,0.953800,0.200300
1223.0,6.617100,0.953800,0.200300
1224.0,6.616800,0.953800,0.200300
1225.0,6.616300,0.953900,0.200300
1226.0,6.616100,0.953900,0.200300
1227.0,6.615700,0.953900,0.200300
1228.0,6.615400,0.953900,0.200300
1229.0,6.615000,0.954000,0.200400
1230.0,6.614500,0.954000,0.200300
1231.0,6.614100,0.954000,0.200400
1232.0,6.613800,0.954100,0.200300
1233.0,6.613300,0.954100,0.200400
1234.0,6.613100,0.954100,0.200400
1235.0,6.612800,0.954100,0.200400
1236.0,6.612300,0.954200,0.200400
1237.0,6.612200,0.954200,0.200500
1238.0,6.611700,0.954200,0.200600
1239.0,6.611200,0.954200,0.200700
1240.0,6.610700,0.954300,0.200600
1241.0,6.610300,0.954300,0.200700
1242.0,6.610000,0.954300,0.200700
1243.0,6.609500,0.954400,0.200800
1244.0,6.609000,0.954400,0.200700
1245.0,6.608600,0.954400,0.200700
1246.0,6.608100,0.954500,0.200600
1247.0,6.607900,0.954500,0.200600
1248.0,6.607400,0.954500,0.200600
1249.0,6.607000,0.954600,0.200600
1250.0,6.606800,0.954600,0.200600
1251.0,6.606500,0.954600,0.200700
1252.0,6.606200,0.954600,0.200600
1253.0,6.605900,0.954600,0.200700
1254.0,6.605600,0.954700,0.200700
1255.0,6.605200,0.954700,0.200700
1256.0,6.604900,0.954700,0.200700
1257.0,6.604500,0.954700,0.200800
1258.0,6.604000,0.954800,0.200800
1259.0,6.604000,0.954800,0.200700
1260.0,6.603600,0.954800,0.200700
1261.0,6.603100,0.954900,0.200800
1262.0,6.602700,0.954900,0.200700
1263.0,6.602300,0.954900,0.200700
1264.0,6.601800,0.955000,0.200700
1265.0,6.601300,0.955000,0.200800
1266.0,6.600900,0.955000,0.200800
1267.0,6.600400,0.955100,0.200700
1268.0,6.600000,0.955100,0.200700
1269.0,6.599700,0.955100,0.200700
1270.0,6.599400,0.955100,0.200700
1271.0,6.599000,0.955200,0.200700
1272.0,6.598700,0.955200,0.200700
1273.0,6.598200,0.955200,0.200800
1274.0,6.598000,0.955200,0.200700
1275.0,6.597600,0.955300,0.200700
1276.0,6.597200,0.955300,0.200700
1277.0,6.596700,0.955300,0.200700
1278.0,6.596400,0.955400,0.200700
1279.0,6.596000,0.955400,0.200700
1280.0,6.595600,0.955400,0.200700
1281.0,6.595300,0.955400,0.200700
1282.0,6.594800,0.955500,0.200700
1283.0,6.594400,0.955500,0.200700
1284.0,6.593900,0.955500,0.200700
1285.0,6.593600,0.955600,0.200700
1286.0,6.593400,0.955600,0.200700
1287.0,6.593200,0.955600,0.200700
1288.0,6.592700,0.955600,0.200700
1289.0,6.592400,0.955700,0.200700
1290.0,6.591900,0.955700,0.200700
1291.0,6.591700,0.955700,0.200700
1292.0,6.591300,0.955700,0.200700
1293.0,6.590800,0.955800,0.200600
1294.0,6.590300,0.955800,0.200600
1295.0,6.589900,0.955800,0.200600
1296.0,6.589600,0.955900,0.200600
1297.0,6.589300,0.955900,0.200700
1298.0,6.588800,0.955900,0.200700
1299.0,6.588600,0.955900,0.200700
1300.0,6.588100,0.956000,0.200700
1301.0,6.587700,0.956000,0.200700
1302.0,6.587200,0.956000,0.200700
1303.0,6.586900,0.956100,0.200700
1304.0,6.586500,0.956100,0.200700
1305.0,6.586100,0.956100,0.200700
1306.0,6.585600,0.956200,0.200600
1307.0,6.585200,0.956200,0.200700
1308.0,6.584800,0.956200,0.200600
1309.0,6.584400,0.956200,0.200600
1310.0,6.584000,0.956300,0.200700
1311.0,6.583800,0.956300,0.200700
1312.0,6.583500,0.956300,0.200700
1313.0,6.583000,0.956400,0.200800
1314.0,6.582600,0.956400,0.200800
1315.0,6.582400,0.956400,0.200800
1316.0,6.582000,0.956400,0.200800
1317.0,6.581800,0.956400,0.200800
1318.0,6.581500,0.956500,0.200800
1319.0,6.581200,0.956500,0.200700
1320.0,6.581000,0.956500,0.200700
1321.0,6.581000,0.956500,0.200700
1322.0,6.580500,0.956500,0.200700
1323.0,6.580100,0.956600,0.200700
1324.0,6.579700,0.956600,0.200600
1325.0,6.579400,0.956600,0.200600
1326.0,6.579100,0.956700,0.200600
1327.0,6.578700,0.956700,0.200600
1328.0,6.578500,0.956700,0.200500
1329.0,6.578200,0.956700,0.200500
1330.0,6.578000,0.956700,0.200500
1331.0,6.577600,0.956800,0.200500
1332.0,6.577200,0.956800,0.200500
1333.0,6.577000,0.956800,0.200500
1334.0,6.576500,0.956800,0.200500
1335.0,6.576200,0.956900,0.200500
1336.0,6.576000,0.956900,0.200500
1337.0,6.575500,0.956900,0.200600
1338.0,6.575300,0.956900,0.200600
1339.0,6.575000,0.957000,0.200600
1340.0,6.574600,0.957000,0.200700
1341.0,6.574300,0.957000,0.200700
1342.0,6.574000,0.957000,0.200700
1343.0,6.573700,0.957100,0.200800
1344.0,6.573300,0.957100,0.200700
1345.0,6.572800,0.957100,0.200700
1346.0,6.572400,0.957100,0.200700
1347.0,6.572200,0.957200,0.200700
1348.0,6.571700,0.957200,0.200600
1349.0,6.571300,0.957200,0.200600
1350.0,6.570900,0.957300,0.200600
1351.0,6.570600,0.957300,0.200600
1352.0,6.570300,0.957300,0.200500
1353.0,6.569900,0.957300,0.200500
1354.0,6.569600,0.957400,0.200500
1355.0,6.569200,0.957400,0.200600
1356.0,6.568800,0.957400,0.200600
1357.0,6.568500,0.957400,0.200600
1358.0,6.568100,0.957500,0.200500
1359.0,6.567900,0.957500,0.200600
1360.0,6.567600,0.957500,0.200600
1361.0,6.567200,0.957500,0.200600
1362.0,6.566900,0.957600,0.200600
1363.0,6.566900,0.957600,0.200600
1364.0,6.566500,0.957600,0.200500
1365.0,6.566200,0.957600,0.200500
1366.0,6.566000,0.957600,0.200500
1367.0,6.565600,0.957700,0.200500
1368.0,6.565300,0.957700,0.200500
1369.0,6.564900,0.957700,0.200500
1370.0,6.564500,0.957700,0.200500
1371.0,6.564200,0.957800,0.200600
1372.0,6.563900,0.957800,0.200600
1373.0,6.563600,0.957800,0.200600
1374.0,6.563400,0.957800,0.200600
1375.0,6.563000,0.957800,0.200700
1376.0,6.562600,0.957900,0.200700
1377.0,6.562300,0.957900,0.200600
1378.0,6.561900,0.957900,0.200600
1379.0,6.561500,0.958000,0.200600
1380.0,6.561100,0.958000,0.200600
1381.0,6.560800,0.958000,0.200700
1382.0,6.560400,0.958000,0.200600
1383.0,6.560100,0.958100,0.200700
1384.0,6.559700,0.958100,0.200700
1385.0,6.559700,0.958100,0.200600
1386.0,6.559400,0.958100,0.200600
1387.0,6.559100,0.958100,0.200600
1388.0,6.558700,0.958200,0.200600
1389.0,6.558600,0.958200,0.200600
1390.0,6.558200,0.958200,0.200600
1391.0,6.557900,0.958200,0.200600
1392.0,6.557800,0.958200,0.200600
1393.0,6.557400,0.958300,0.200600
1394.0,6.557000,0.958300,0.200700
1395.0,6.556800,0.958300,0.200700
1396.0,6.556400,0.958300,0.200600
1397.0,6.556000,0.958400,0.200700
1398.0,6.555700,0.958400,0.200700
1399.0,6.555300,0.958400,0.200700
1400.0,6.554900,0.958500,0.200700
1401.0,6.554500,0.958500,0.200700
1402.0,6.554300,0.958500,0.200700
1403.0,6.554200,0.958500,0.200700
1404.0,6.554000,0.958500,0.200600
1405.0,6.553600,0.958600,0.200600
1406.0,6.553300,0.958600,0.200600
1407.0,6.553000,0.958600,0.200700
1408.0,6.552800,0.958600,0.200700
1409.0,6.552500,0.958600,0.200700
1410.0,6.552200,0.958700,0.200700
1411.0,6.551900,0.958700,0.200700
1412.0,6.551500,0.958700,0.200700
1413.0,6.551300,0.958700,0.200700
1414.0,6.551000,0.958700,0.200700
1415.0,6.550600,0.958800,0.200700
1416.0,6.550300,0.958800,0.200800
1417.0,6.549900,0.958800,0.200800
1418.0,6.549500,0.958900,0.200800
1419.0,6.549100,0.958900,0.200700
1420.0,6.548800,0.958900,0.200700
1421.0,6.548500,0.958900,0.200600
1422.0,6.548200,0.959000,0.200600
1423.0,6.547800,0.959000,0.200600
1424.0,6.547400,0.959000,0.200600
1425.0,6.547000,0.959000,0.200600
1426.0,6.546600,0.959100,0.200600
1427.0,6.546300,0.959100,0.200600
1428.0,6.545900,0.959100,0.200600
1429.0,6.545700,0.959100,0.200600
1430.0,6.545400,0.959200,0.200600
1431.0,6.545100,0.959200,0.200700
1432.0,6.544700,0.959200,0.200700
1433.0,6.544400,0.959200,0.200600
1434.0,6.544100,0.959300,0.200600
1435.0,6.543700,0.959300,0.200600
1436.0,6.543500,0.959300,0.200700
1437.0,6.543100,0.959300,0.200700
1438.0,6.542700,0.959400,0.200700
1439.0,6.542400,0.959400,0.200700
1440.0,6.542000,0.959400,0.200700
1441.0,6.541700,0.959400,0.200700
1442.0,6.541300,0.959500,0.200700
1443.0,6.540900,0.959500,0.200700
1444.0,6.540500,0.959500,0.200700
