# time step,model 2 server believed rewards, model 2 true rewards, random true rewards
733.0,19.873100,0.216900,0.201400
734.0,19.873300,0.216600,0.201400
735.0,19.873500,0.216300,0.201400
736.0,19.873600,0.216000,0.201500
737.0,19.873800,0.215700,0.201500
738.0,19.874000,0.216800,0.201700
739.0,19.874200,0.216500,0.201700
740.0,19.874300,0.216200,0.201700
741.0,19.874500,0.215900,0.201700
742.0,19.874700,0.217000,0.201700
743.0,19.874800,0.216700,0.201700
744.0,19.875000,0.216400,0.201700
745.0,19.875200,0.216100,0.201700
746.0,19.875300,0.215800,0.201700
747.0,19.874200,0.216900,0.201700
748.0,19.874300,0.216600,0.201700
749.0,19.874500,0.216300,0.201800
750.0,19.874700,0.216000,0.201800
751.0,19.874800,0.215700,0.201900
752.0,19.871000,0.216800,0.201900
753.0,19.871200,0.216500,0.202000
754.0,19.871400,0.216200,0.202100
755.0,19.871500,0.215900,0.202100
756.0,19.871700,0.215600,0.202100
757.0,19.870500,0.216600,0.202200
758.0,19.870700,0.216400,0.202100
759.0,19.870900,0.216100,0.202000
760.0,19.871100,0.215800,0.202000
761.0,19.871200,0.215500,0.201900
762.0,19.870100,0.216500,0.201900
763.0,19.870200,0.216300,0.201900
764.0,19.870400,0.216000,0.201900
765.0,19.870600,0.215700,0.201900
766.0,19.870800,0.216700,0.202000
767.0,19.870900,0.216400,0.202000
768.0,19.871100,0.216100,0.202000
769.0,19.871300,0.215900,0.202100
770.0,19.871400,0.215600,0.202100
771.0,19.871600,0.216600,0.202000
772.0,19.871800,0.216300,0.202000
773.0,19.871900,0.216000,0.201900
774.0,19.872100,0.215800,0.201900
775.0,19.872300,0.216800,0.201800
776.0,19.872400,0.216500,0.201800
777.0,19.872600,0.216200,0.201700
778.0,19.872800,0.215900,0.201700
779.0,19.872900,0.215700,0.201700
780.0,19.873100,0.216700,0.201500
781.0,19.873200,0.216400,0.201600
782.0,19.873400,0.216100,0.201500
783.0,19.873600,0.215800,0.201500
784.0,19.873700,0.215600,0.201500
785.0,19.873900,0.216600,0.201600
786.0,19.874000,0.216300,0.201700
787.0,19.874200,0.216000,0.201600
788.0,19.874400,0.215700,0.201700
789.0,19.874500,0.216700,0.201700
790.0,19.874700,0.216500,0.201700
791.0,19.874800,0.216200,0.201700
792.0,19.875000,0.215900,0.201600
793.0,19.875200,0.215600,0.201500
794.0,19.875300,0.216600,0.201400
795.0,19.875500,0.216400,0.201400
796.0,19.875600,0.216100,0.201400
797.0,19.875800,0.215800,0.201400
798.0,19.875900,0.216800,0.201400
799.0,19.876100,0.216500,0.201500
800.0,19.876200,0.216200,0.201400
801.0,19.876400,0.216000,0.201400
802.0,19.876600,0.215700,0.201400
803.0,19.875500,0.216700,0.201400
804.0,19.875600,0.216400,0.201400
805.0,19.875800,0.216100,0.201400
806.0,19.875900,0.215900,0.201500
807.0,19.876100,0.216900,0.201500
808.0,19.876200,0.216600,0.201500
809.0,19.876400,0.216300,0.201500
810.0,19.876500,0.216000,0.201500
811.0,19.876700,0.215800,0.201500
812.0,19.876800,0.216700,0.201500
813.0,19.877000,0.216500,0.201500
814.0,19.877100,0.216200,0.201500
815.0,19.877300,0.216000,0.201500
816.0,19.877500,0.216900,0.201500
817.0,19.877600,0.216600,0.201500
818.0,19.877800,0.216400,0.201500
819.0,19.877900,0.216100,0.201500
820.0,19.878000,0.215900,0.201500
821.0,19.875800,0.216800,0.201600
822.0,19.875900,0.216500,0.201500
823.0,19.876100,0.216300,0.201500
824.0,19.876200,0.216000,0.201400
825.0,19.876400,0.215800,0.201400
826.0,19.876500,0.216700,0.201400
827.0,19.876700,0.216400,0.201400
828.0,19.876800,0.216200,0.201400
829.0,19.877000,0.215900,0.201400
830.0,19.877100,0.216900,0.201500
831.0,19.877300,0.216600,0.201500
832.0,19.877400,0.216300,0.201500
833.0,19.877600,0.216100,0.201500
834.0,19.877700,0.215800,0.201500
835.0,19.877800,0.216800,0.201500
836.0,19.878000,0.216500,0.201600
837.0,19.878100,0.216200,0.201600
838.0,19.878300,0.216000,0.201600
839.0,19.878400,0.216900,0.201500
840.0,19.878600,0.216700,0.201500
841.0,19.878700,0.216400,0.201400
842.0,19.878900,0.216200,0.201500
843.0,19.879000,0.215900,0.201500
844.0,19.879100,0.216800,0.201500
845.0,19.879300,0.216600,0.201500
846.0,19.879400,0.216300,0.201500
847.0,19.879600,0.216100,0.201500
848.0,19.879700,0.217000,0.201500
849.0,19.879900,0.216700,0.201500
850.0,19.880000,0.216500,0.201500
851.0,19.880100,0.216200,0.201500
852.0,19.880300,0.216000,0.201400
853.0,19.880400,0.216900,0.201500
854.0,19.880600,0.216600,0.201500
855.0,19.880700,0.216400,0.201600
856.0,19.880800,0.216100,0.201500
857.0,19.881000,0.215900,0.201600
858.0,19.881100,0.216800,0.201600
859.0,19.881300,0.216500,0.201600
860.0,19.881400,0.216300,0.201600
861.0,19.881500,0.216000,0.201600
862.0,19.881700,0.216900,0.201500
863.0,19.881800,0.216700,0.201400
864.0,19.881900,0.216400,0.201300
865.0,19.882100,0.216200,0.201400
866.0,19.882200,0.215900,0.201300
867.0,19.882400,0.216800,0.201300
868.0,19.882500,0.216600,0.201400
869.0,19.882600,0.216300,0.201400
870.0,19.882800,0.216100,0.201300
871.0,19.879400,0.217000,0.201300
872.0,19.879600,0.216700,0.201300
873.0,19.879700,0.216500,0.201300
874.0,19.879900,0.216200,0.201300
875.0,19.880000,0.216000,0.201300
876.0,19.880100,0.216900,0.201300
877.0,19.880300,0.216600,0.201400
878.0,19.880400,0.216400,0.201400
879.0,19.880500,0.216200,0.201300
880.0,19.879500,0.217000,0.201200
881.0,19.879700,0.216800,0.201200
882.0,19.879800,0.216600,0.201200
883.0,19.880000,0.216300,0.201300
884.0,19.880100,0.216100,0.201300
885.0,19.879100,0.216900,0.201300
886.0,19.879200,0.216700,0.201300
887.0,19.879400,0.216500,0.201300
888.0,19.879500,0.216200,0.201300
889.0,19.879600,0.216000,0.201300
890.0,19.879800,0.216900,0.201200
891.0,19.879900,0.216600,0.201200
892.0,19.880000,0.216400,0.201100
893.0,19.880200,0.216100,0.201200
894.0,19.880300,0.217000,0.201100
895.0,19.880400,0.216800,0.201200
896.0,19.880600,0.216500,0.201200
897.0,19.880700,0.216300,0.201200
898.0,19.880800,0.216000,0.201200
899.0,19.881000,0.216900,0.201200
900.0,19.881100,0.216700,0.201300
901.0,19.881200,0.216400,0.201300
902.0,19.881400,0.216200,0.201300
903.0,19.881500,0.217100,0.201200
904.0,19.881600,0.216800,0.201200
905.0,19.881800,0.216600,0.201200
906.0,19.881900,0.216300,0.201100
907.0,19.882000,0.216100,0.201100
908.0,19.882200,0.217000,0.201200
909.0,19.882300,0.216700,0.201200
910.0,19.882400,0.216500,0.201100
911.0,19.882500,0.216200,0.201200
912.0,19.882700,0.216000,0.201200
913.0,19.882800,0.216900,0.201300
914.0,19.882900,0.216600,0.201300
915.0,19.883100,0.216400,0.201200
916.0,19.883200,0.216200,0.201200
917.0,19.883300,0.217000,0.201200
918.0,19.883400,0.216800,0.201200
919.0,19.883600,0.216500,0.201100
920.0,19.883700,0.216300,0.201000
921.0,19.883800,0.216100,0.201100
922.0,19.883900,0.216900,0.201000
923.0,19.884100,0.216700,0.201000
924.0,19.884200,0.216500,0.201000
925.0,19.884300,0.216200,0.201100
926.0,19.884400,0.217100,0.201000
927.0,19.884600,0.216800,0.201000
928.0,19.884700,0.216600,0.201000
929.0,19.884800,0.216400,0.201000
930.0,19.884900,0.216100,0.201000
931.0,19.885100,0.217000,0.201000
932.0,19.885200,0.216700,0.201000
933.0,19.885300,0.216500,0.201000
934.0,19.885400,0.216300,0.201000
935.0,19.885600,0.217100,0.201100
936.0,19.885700,0.216900,0.201200
937.0,19.885800,0.216600,0.201200
938.0,19.885900,0.216400,0.201200
939.0,19.886000,0.216200,0.201200
940.0,19.886200,0.217000,0.201200
941.0,19.886300,0.216800,0.201200
942.0,19.886400,0.216600,0.201300
943.0,19.886500,0.216300,0.201300
944.0,19.886700,0.216100,0.201300
945.0,19.885700,0.216900,0.201400
946.0,19.885800,0.216700,0.201500
947.0,19.886000,0.216500,0.201400
948.0,19.886100,0.216200,0.201500
949.0,19.885100,0.217100,0.201500
950.0,19.885300,0.216800,0.201600
951.0,19.885400,0.216600,0.201500
952.0,19.885500,0.216400,0.201500
953.0,19.885600,0.216200,0.201500
954.0,19.885700,0.217000,0.201500
955.0,19.885900,0.216800,0.201500
956.0,19.886000,0.216500,0.201600
957.0,19.886100,0.216300,0.201500
958.0,19.886200,0.217100,0.201500
959.0,19.886300,0.216900,0.201400
960.0,19.886500,0.216700,0.201500
961.0,19.886600,0.216400,0.201500
962.0,19.886700,0.216200,0.201500
963.0,19.886800,0.217000,0.201500
964.0,19.886900,0.216800,0.201500
965.0,19.887000,0.216600,0.201600
966.0,19.887200,0.216400,0.201600
967.0,19.887300,0.217200,0.201600
968.0,19.887400,0.216900,0.201600
969.0,19.887500,0.216700,0.201700
970.0,19.887600,0.216500,0.201700
971.0,19.887700,0.216300,0.201800
972.0,19.887900,0.217100,0.201800
973.0,19.888000,0.216900,0.201800
974.0,19.888100,0.216600,0.201800
975.0,19.888200,0.216400,0.201800
976.0,19.888300,0.216200,0.201800
977.0,19.888400,0.217000,0.201800
978.0,19.888500,0.216800,0.201800
979.0,19.888700,0.216500,0.201800
980.0,19.888800,0.216300,0.201800
981.0,19.888900,0.217100,0.201800
982.0,19.889000,0.216900,0.201800
983.0,19.889100,0.216700,0.201800
984.0,19.889200,0.216500,0.201700
985.0,19.889300,0.216200,0.201700
986.0,19.889500,0.217000,0.201700
987.0,19.889600,0.216800,0.201700
988.0,19.889700,0.216600,0.201700
989.0,19.889800,0.216400,0.201700
990.0,19.888900,0.217200,0.201700
991.0,19.889000,0.217000,0.201600
992.0,19.889100,0.216700,0.201700
993.0,19.889200,0.216500,0.201800
994.0,19.889300,0.216300,0.201800
995.0,19.889400,0.217100,0.201900
996.0,19.889600,0.216900,0.201800
997.0,19.889700,0.216600,0.201900
998.0,19.889800,0.216400,0.201900
999.0,19.889900,0.217200,0.201900
1000.0,19.890000,0.217000,0.201800
1001.0,19.890100,0.216800,0.201800
1002.0,19.890200,0.216600,0.201900
1003.0,19.890300,0.216400,0.201900
1004.0,19.889400,0.217100,0.201900
1005.0,19.889600,0.216900,0.201900
1006.0,19.889700,0.216700,0.201900
1007.0,19.889800,0.216500,0.202000
1008.0,19.889900,0.216300,0.202000
1009.0,19.890000,0.217000,0.202000
1010.0,19.890100,0.216800,0.202000
1011.0,19.890200,0.216600,0.202100
1012.0,19.890300,0.216400,0.202100
1013.0,19.890400,0.217200,0.202100
1014.0,19.890500,0.217000,0.202100
1015.0,19.890600,0.216700,0.202100
1016.0,19.890700,0.216500,0.202100
1017.0,19.890900,0.216300,0.202000
1018.0,19.889000,0.217100,0.202000
1019.0,19.889100,0.216900,0.202100
1020.0,19.889200,0.216700,0.202100
1021.0,19.889300,0.216500,0.202100
1022.0,19.889400,0.217200,0.202100
1023.0,19.889500,0.217000,0.202200
1024.0,19.889600,0.216800,0.202200
1025.0,19.889800,0.216600,0.202200
1026.0,19.889900,0.216400,0.202200
1027.0,19.890000,0.217100,0.202200
1028.0,19.890100,0.216900,0.202200
1029.0,19.890200,0.216700,0.202200
1030.0,19.890300,0.216500,0.202200
1031.0,19.890400,0.217300,0.202200
1032.0,19.890500,0.217100,0.202200
1033.0,19.890600,0.216800,0.202100
1034.0,19.890700,0.216600,0.202100
1035.0,19.890800,0.216400,0.202100
1036.0,19.890900,0.217200,0.202100
1037.0,19.891000,0.217000,0.202100
1038.0,19.891100,0.216800,0.202100
1039.0,19.891200,0.216600,0.202100
1040.0,19.891300,0.217300,0.202000
1041.0,19.891500,0.217100,0.202000
1042.0,19.891600,0.216900,0.202000
1043.0,19.891700,0.216700,0.202100
1044.0,19.891800,0.216500,0.202000
1045.0,19.891900,0.217200,0.202000
1046.0,19.892000,0.217000,0.202000
1047.0,19.892100,0.216800,0.202000
1048.0,19.892200,0.216600,0.202000
1049.0,19.892300,0.216400,0.202000
1050.0,19.892400,0.217100,0.202000
1051.0,19.892500,0.216900,0.202000
1052.0,19.892600,0.216700,0.202000
1053.0,19.892700,0.216500,0.201900
1054.0,19.892800,0.217300,0.201900
1055.0,19.892900,0.217100,0.201900
1056.0,19.893000,0.216900,0.201900
1057.0,19.893100,0.216700,0.201900
1058.0,19.893200,0.216400,0.201900
1059.0,19.892400,0.217200,0.201800
1060.0,19.892500,0.217000,0.201800
1061.0,19.892600,0.216800,0.201800
1062.0,19.892700,0.216600,0.201800
1063.0,19.892800,0.217300,0.201700
1064.0,19.892900,0.217100,0.201800
1065.0,19.893000,0.216900,0.201800
1066.0,19.893100,0.216700,0.201800
1067.0,19.893200,0.216500,0.201700
1068.0,19.893300,0.217200,0.201700
1069.0,19.893400,0.217000,0.201700
1070.0,19.893500,0.216800,0.201700
1071.0,19.893600,0.216600,0.201700
1072.0,19.893700,0.217400,0.201700
1073.0,19.893800,0.217100,0.201700
1074.0,19.893900,0.216900,0.201700
1075.0,19.894000,0.216700,0.201700
1076.0,19.894100,0.216500,0.201800
1077.0,19.894200,0.217300,0.201700
1078.0,19.894200,0.217100,0.201700
1079.0,19.894300,0.216900,0.201700
1080.0,19.894400,0.216700,0.201600
1081.0,19.894500,0.216500,0.201600
1082.0,19.894600,0.217200,0.201600
1083.0,19.894700,0.217000,0.201600
1084.0,19.894800,0.216800,0.201500
1085.0,19.894900,0.216600,0.201500
1086.0,19.895000,0.217300,0.201500
1087.0,19.895100,0.217100,0.201500
1088.0,19.895200,0.216900,0.201500
1089.0,19.895300,0.216700,0.201400
1090.0,19.895400,0.216500,0.201500
1091.0,19.895500,0.217200,0.201600
1092.0,19.895600,0.217000,0.201600
1093.0,19.895700,0.216800,0.201600
1094.0,19.895800,0.216600,0.201600
1095.0,19.895900,0.217400,0.201600
1096.0,19.896000,0.217200,0.201600
1097.0,19.896100,0.217000,0.201600
1098.0,19.896200,0.216800,0.201600
1099.0,19.896300,0.216600,0.201500
1100.0,19.894500,0.217300,0.201500
1101.0,19.894600,0.217100,0.201500
1102.0,19.894700,0.216900,0.201400
1103.0,19.894800,0.216700,0.201400
1104.0,19.894900,0.216500,0.201400
1105.0,19.895000,0.217200,0.201300
1106.0,19.895100,0.217000,0.201400
1107.0,19.895200,0.216800,0.201400
1108.0,19.895300,0.216600,0.201300
1109.0,19.895400,0.217300,0.201400
1110.0,19.895500,0.217100,0.201500
1111.0,19.895600,0.216900,0.201400
1112.0,19.895700,0.216700,0.201500
1113.0,19.895800,0.216500,0.201500
1114.0,19.895900,0.217200,0.201500
1115.0,19.896000,0.217000,0.201500
1116.0,19.896100,0.216800,0.201500
1117.0,19.896200,0.216700,0.201400
1118.0,19.896200,0.217400,0.201400
1119.0,19.896300,0.217200,0.201400
1120.0,19.896400,0.217000,0.201400
1121.0,19.896500,0.216800,0.201400
1122.0,19.896600,0.216600,0.201400
1123.0,19.896700,0.217300,0.201400
1124.0,19.896800,0.217100,0.201400
1125.0,19.896900,0.216900,0.201400
1126.0,19.897000,0.216700,0.201500
1127.0,19.897100,0.217400,0.201400
1128.0,19.897200,0.217200,0.201400
1129.0,19.897300,0.217000,0.201500
1130.0,19.897300,0.216800,0.201500
1131.0,19.897400,0.216600,0.201500
1132.0,19.897500,0.217300,0.201600
1133.0,19.897600,0.217100,0.201600
1134.0,19.897700,0.216900,0.201700
1135.0,19.897800,0.216700,0.201700
1136.0,19.897900,0.216500,0.201700
1137.0,19.898000,0.217200,0.201700
1138.0,19.898100,0.217000,0.201700
1139.0,19.898200,0.216900,0.201800
1140.0,19.898200,0.216700,0.201700
1141.0,19.898300,0.217400,0.201700
1142.0,19.898400,0.217200,0.201700
1143.0,19.898500,0.217000,0.201700
1144.0,19.898600,0.216800,0.201700
1145.0,19.898700,0.216600,0.201700
1146.0,19.897900,0.217300,0.201700
1147.0,19.898000,0.217100,0.201700
1148.0,19.898100,0.216900,0.201700
1149.0,19.898200,0.216700,0.201700
1150.0,19.898300,0.217400,0.201600
1151.0,19.898300,0.217200,0.201600
1152.0,19.898400,0.217000,0.201600
1153.0,19.898500,0.216800,0.201700
1154.0,19.898600,0.216600,0.201700
1155.0,19.898700,0.217300,0.201700
1156.0,19.898800,0.217100,0.201700
1157.0,19.898900,0.216900,0.201800
1158.0,19.899000,0.216800,0.201700
1159.0,19.899100,0.217400,0.201800
1160.0,19.899100,0.217200,0.201800
1161.0,19.899200,0.217100,0.201900
1162.0,19.899300,0.216900,0.201800
1163.0,19.899400,0.216700,0.201800
1164.0,19.899500,0.217400,0.201800
1165.0,19.899600,0.217200,0.201800
1166.0,19.899700,0.217000,0.201800
1167.0,19.899700,0.216800,0.201900
1168.0,19.899800,0.217500,0.201900
1169.0,19.899900,0.217300,0.201900
1170.0,19.900000,0.217100,0.201900
1171.0,19.900100,0.216900,0.201800
1172.0,19.900200,0.216700,0.201800
1173.0,19.900300,0.217400,0.201800
1174.0,19.900300,0.217200,0.201800
1175.0,19.900400,0.217000,0.201800
1176.0,19.900500,0.216800,0.201800
1177.0,19.900600,0.216700,0.201800
1178.0,19.900700,0.217300,0.201700
1179.0,19.900800,0.217100,0.201700
1180.0,19.900800,0.216900,0.201700
1181.0,19.900900,0.216800,0.201700
1182.0,19.901000,0.217400,0.201700
1183.0,19.901100,0.217200,0.201700
1184.0,19.901200,0.217100,0.201700
1185.0,19.901300,0.216900,0.201700
1186.0,19.901300,0.216700,0.201700
1187.0,19.900600,0.217400,0.201700
1188.0,19.900700,0.217200,0.201700
1189.0,19.900800,0.217000,0.201700
1190.0,19.900800,0.216800,0.201700
1191.0,19.900900,0.217500,0.201700
1192.0,19.901000,0.217300,0.201700
1193.0,19.901100,0.217100,0.201700
1194.0,19.901200,0.216900,0.201800
1195.0,19.901300,0.216700,0.201700
1196.0,19.901300,0.217400,0.201700
1197.0,19.901400,0.217200,0.201700
1198.0,19.901500,0.217000,0.201800
1199.0,19.901600,0.216800,0.201800
1200.0,19.901700,0.217500,0.201700
1201.0,19.901700,0.217300,0.201700
1202.0,19.901800,0.217100,0.201700
1203.0,19.901900,0.217000,0.201700
1204.0,19.902000,0.216800,0.201700
1205.0,19.902100,0.217400,0.201700
1206.0,19.902200,0.217200,0.201800
1207.0,19.902200,0.217100,0.201800
1208.0,19.902300,0.216900,0.201800
1209.0,19.902400,0.217500,0.201700
1210.0,19.902500,0.217400,0.201700
1211.0,19.902600,0.217200,0.201600
1212.0,19.902600,0.217000,0.201600
1213.0,19.902700,0.216800,0.201600
1214.0,19.902000,0.217500,0.201600
1215.0,19.902100,0.217300,0.201700
1216.0,19.902100,0.217100,0.201700
1217.0,19.902200,0.216900,0.201700
1218.0,19.902300,0.216700,0.201600
1219.0,19.902400,0.217400,0.201600
1220.0,19.902500,0.217200,0.201600
1221.0,19.902500,0.217000,0.201600
1222.0,19.902600,0.216900,0.201600
1223.0,19.900200,0.217500,0.201600
1224.0,19.900300,0.217300,0.201600
1225.0,19.900400,0.217100,0.201600
1226.0,19.900500,0.217000,0.201600
1227.0,19.900600,0.216800,0.201600
1228.0,19.900700,0.217400,0.201600
1229.0,19.900700,0.217200,0.201600
1230.0,19.900800,0.217100,0.201600
1231.0,19.900900,0.216900,0.201500
1232.0,19.901000,0.216700,0.201500
1233.0,19.901100,0.217400,0.201500
1234.0,19.901100,0.217200,0.201500
1235.0,19.901200,0.217000,0.201500
1236.0,19.901300,0.216800,0.201500
1237.0,19.901400,0.217500,0.201500
1238.0,19.901500,0.217300,0.201500
1239.0,19.901500,0.217100,0.201500
1240.0,19.901600,0.216900,0.201500
1241.0,19.901700,0.216800,0.201500
1242.0,19.901800,0.217400,0.201500
1243.0,19.901900,0.217200,0.201400
1244.0,19.901900,0.217000,0.201400
1245.0,19.902000,0.216900,0.201400
1246.0,19.901300,0.217500,0.201400
1247.0,19.901400,0.217300,0.201400
1248.0,19.901400,0.217100,0.201300
1249.0,19.901500,0.217000,0.201400
1250.0,19.901600,0.216800,0.201400
1251.0,19.901700,0.217400,0.201400
1252.0,19.901800,0.217300,0.201300
1253.0,19.901800,0.217100,0.201300
1254.0,19.901900,0.216900,0.201300
1255.0,19.902000,0.217500,0.201300
1256.0,19.902100,0.217400,0.201300
1257.0,19.902100,0.217200,0.201300
1258.0,19.902200,0.217000,0.201400
1259.0,19.902300,0.216800,0.201400
1260.0,19.902400,0.217500,0.201300
1261.0,19.902500,0.217300,0.201300
1262.0,19.902500,0.217100,0.201300
1263.0,19.902600,0.216900,0.201300
1264.0,19.902700,0.217600,0.201300
1265.0,19.902800,0.217400,0.201300
1266.0,19.902800,0.217200,0.201300
1267.0,19.902900,0.217000,0.201300
1268.0,19.903000,0.216900,0.201300
1269.0,19.901500,0.217500,0.201300
1270.0,19.901600,0.217300,0.201400
1271.0,19.901700,0.217200,0.201300
1272.0,19.901700,0.217000,0.201300
1273.0,19.901800,0.216800,0.201300
1274.0,19.901900,0.217400,0.201300
1275.0,19.902000,0.217300,0.201300
1276.0,19.902000,0.217100,0.201300
1277.0,19.902100,0.216900,0.201300
1278.0,19.902200,0.217500,0.201300
1279.0,19.902300,0.217400,0.201300
1280.0,19.902300,0.217200,0.201300
1281.0,19.902400,0.217000,0.201300
1282.0,19.902500,0.216800,0.201300
1283.0,19.902600,0.217500,0.201200
1284.0,19.902600,0.217300,0.201300
1285.0,19.902700,0.217100,0.201300
1286.0,19.902800,0.217000,0.201400
1287.0,19.902900,0.217600,0.201400
1288.0,19.903000,0.217400,0.201400
1289.0,19.903000,0.217200,0.201300
1290.0,19.903100,0.217100,0.201300
1291.0,19.903200,0.216900,0.201300
1292.0,19.903300,0.217500,0.201300
1293.0,19.903300,0.217300,0.201300
1294.0,19.903400,0.217200,0.201300
1295.0,19.903500,0.217000,0.201300
1296.0,19.903500,0.217600,0.201400
1297.0,19.903600,0.217400,0.201400
1298.0,19.903700,0.217300,0.201400
1299.0,19.903800,0.217100,0.201400
1300.0,19.903800,0.216900,0.201300
1301.0,19.903900,0.217500,0.201300
1302.0,19.904000,0.217400,0.201300
1303.0,19.904100,0.217200,0.201300
1304.0,19.904100,0.217000,0.201300
1305.0,19.904200,0.217600,0.201300
1306.0,19.904300,0.217500,0.201200
1307.0,19.904400,0.217300,0.201200
1308.0,19.904400,0.217100,0.201200
1309.0,19.904500,0.217000,0.201200
1310.0,19.904600,0.217600,0.201200
1311.0,19.904700,0.217400,0.201100
1312.0,19.904700,0.217200,0.201200
1313.0,19.904800,0.217100,0.201200
1314.0,19.904900,0.216900,0.201100
1315.0,19.904900,0.217500,0.201100
1316.0,19.905000,0.217300,0.201100
1317.0,19.905100,0.217200,0.201100
1318.0,19.905200,0.217000,0.201100
1319.0,19.904500,0.217600,0.201200
1320.0,19.904500,0.217400,0.201100
1321.0,19.904600,0.217300,0.201100
1322.0,19.904700,0.217100,0.201100
1323.0,19.904800,0.216900,0.201100
1324.0,19.904800,0.217500,0.201100
1325.0,19.904900,0.217400,0.201100
1326.0,19.905000,0.217200,0.201100
1327.0,19.905000,0.217000,0.201100
1328.0,19.905100,0.217600,0.201100
1329.0,19.905200,0.217500,0.201000
1330.0,19.905300,0.217300,0.201000
1331.0,19.905300,0.217100,0.201000
1332.0,19.905400,0.217000,0.201000
1333.0,19.905500,0.217600,0.201000
1334.0,19.905500,0.217400,0.201000
1335.0,19.905600,0.217200,0.201000
1336.0,19.905700,0.217100,0.201000
1337.0,19.905800,0.217700,0.201000
1338.0,19.905800,0.217500,0.201000
1339.0,19.905900,0.217300,0.201100
1340.0,19.906000,0.217200,0.201000
1341.0,19.906000,0.217000,0.201100
1342.0,19.906100,0.217600,0.201100
1343.0,19.906200,0.217400,0.201100
1344.0,19.906200,0.217300,0.201100
1345.0,19.906300,0.217100,0.201000
1346.0,19.906400,0.217700,0.201000
1347.0,19.906500,0.217500,0.201000
1348.0,19.906500,0.217400,0.201000
1349.0,19.906600,0.217200,0.201000
1350.0,19.906700,0.217000,0.201000
1351.0,19.906700,0.217600,0.201100
1352.0,19.906800,0.217500,0.201100
1353.0,19.906900,0.217300,0.201000
1354.0,19.906900,0.217100,0.201000
1355.0,19.907000,0.217000,0.201100
1356.0,19.907100,0.217600,0.201100
1357.0,19.907100,0.217400,0.201100
1358.0,19.907200,0.217200,0.201100
1359.0,19.907300,0.217100,0.201100
1360.0,19.907400,0.217600,0.201100
1361.0,19.907400,0.217500,0.201200
1362.0,19.907500,0.217300,0.201200
1363.0,19.907600,0.217200,0.201200
1364.0,19.907600,0.217000,0.201200
1365.0,19.907700,0.217600,0.201300
1366.0,19.907800,0.217400,0.201300
1367.0,19.907800,0.217300,0.201300
1368.0,19.907900,0.217100,0.201300
1369.0,19.908000,0.217700,0.201200
1370.0,19.908000,0.217500,0.201200
1371.0,19.908100,0.217400,0.201200
1372.0,19.908200,0.217200,0.201300
1373.0,19.908200,0.217000,0.201300
1374.0,19.908300,0.217600,0.201200
1375.0,19.908400,0.217500,0.201300
1376.0,19.908400,0.217300,0.201300
1377.0,19.908500,0.217100,0.201300
1378.0,19.908600,0.217700,0.201300
1379.0,19.908600,0.217500,0.201300
1380.0,19.908700,0.217400,0.201400
1381.0,19.908800,0.217200,0.201400
1382.0,19.908800,0.217100,0.201300
1383.0,19.908900,0.217600,0.201300
1384.0,19.909000,0.217500,0.201400
1385.0,19.909000,0.217300,0.201400
1386.0,19.909100,0.217200,0.201400
1387.0,19.909200,0.217700,0.201400
1388.0,19.909200,0.217600,0.201400
1389.0,19.909300,0.217400,0.201500
1390.0,19.909400,0.217300,0.201500
1391.0,19.909400,0.217100,0.201600
1392.0,19.909500,0.217700,0.201600
1393.0,19.909500,0.217500,0.201600
1394.0,19.909600,0.217400,0.201600
1395.0,19.909700,0.217200,0.201600
1396.0,19.909700,0.217000,0.201600
1397.0,19.909800,0.217600,0.201700
1398.0,19.909900,0.217500,0.201700
1399.0,19.909900,0.217300,0.201600
1400.0,19.910000,0.217100,0.201600
1401.0,19.910100,0.217700,0.201700
1402.0,19.910100,0.217500,0.201600
1403.0,19.910200,0.217400,0.201600
1404.0,19.910300,0.217200,0.201700
1405.0,19.910300,0.217100,0.201600
1406.0,19.909700,0.217600,0.201600
1407.0,19.909700,0.217500,0.201600
1408.0,19.909800,0.217300,0.201600
1409.0,19.909900,0.217200,0.201600
1410.0,19.909900,0.217700,0.201700
1411.0,19.910000,0.217600,0.201700
1412.0,19.910100,0.217400,0.201700
1413.0,19.910100,0.217300,0.201700
1414.0,19.910200,0.217100,0.201700
1415.0,19.910200,0.217700,0.201700
1416.0,19.910300,0.217500,0.201700
1417.0,19.910400,0.217400,0.201700
1418.0,19.910400,0.217200,0.201700
1419.0,19.910500,0.217800,0.201600
1420.0,19.910600,0.217600,0.201600
1421.0,19.910600,0.217500,0.201600
1422.0,19.910700,0.217300,0.201600
1423.0,19.910800,0.217100,0.201700
1424.0,19.910800,0.217700,0.201700
1425.0,19.910900,0.217500,0.201700
1426.0,19.910900,0.217400,0.201700
1427.0,19.911000,0.217200,0.201700
1428.0,19.911100,0.217800,0.201600
1429.0,19.911100,0.217600,0.201700
1430.0,19.911200,0.217500,0.201700
1431.0,19.911300,0.217300,0.201600
1432.0,19.911300,0.217200,0.201600
1433.0,19.911400,0.217700,0.201700
1434.0,19.911400,0.217600,0.201600
1435.0,19.911500,0.217400,0.201700
1436.0,19.911600,0.217300,0.201700
1437.0,19.911600,0.217100,0.201700
1438.0,19.911700,0.217700,0.201700
1439.0,19.911700,0.217500,0.201700
1440.0,19.911800,0.217400,0.201700
1441.0,19.911900,0.217200,0.201700
1442.0,19.911900,0.217800,0.201700
1443.0,19.912000,0.217600,0.201700
