# time step,ucb true rewards,random true rewards
30559.0,9.997300,9.998600
30560.0,9.997300,9.998600
30561.0,9.997300,9.998600
30562.0,9.997300,9.998600
30563.0,9.997300,9.998600
30564.0,9.997300,9.998600
30565.0,9.997300,9.998600
30566.0,9.997300,9.998600
30567.0,9.997300,9.998600
30568.0,9.997300,9.998600
30569.0,9.997300,9.998600
30570.0,9.997300,9.998600
30571.0,9.997300,9.998600
30572.0,9.997300,9.998600
30573.0,9.997300,9.998600
30574.0,9.997300,9.998600
30575.0,9.997300,9.998600
30576.0,9.997300,9.998600
30577.0,9.997300,9.998600
30578.0,9.997300,9.998600
30579.0,9.997300,9.998600
30580.0,9.997300,9.998600
30581.0,9.997300,9.998600
30582.0,9.997300,9.998600
30583.0,9.997300,9.998600
30584.0,9.997300,9.998600
30585.0,9.997300,9.998600
30586.0,9.997300,9.998600
30587.0,9.997300,9.998600
30588.0,9.997300,9.998600
30589.0,9.997300,9.998600
30590.0,9.997300,9.998600
30591.0,9.997300,9.998600
30592.0,9.997300,9.998600
30593.0,9.997300,9.998600
30594.0,9.997300,9.998600
30595.0,9.997300,9.998600
30596.0,9.997300,9.998600
30597.0,9.997300,9.998600
30598.0,9.997300,9.998600
30599.0,9.997300,9.998600
30600.0,9.997300,9.998600
30601.0,9.997300,9.998600
30602.0,9.997300,9.998600
30603.0,9.997300,9.998600
30604.0,9.997300,9.998600
30605.0,9.997300,9.998600
30606.0,9.997300,9.998600
30607.0,9.997300,9.998600
30608.0,9.997300,9.998600
30609.0,9.997300,9.998600
30610.0,9.997300,9.998600
30611.0,9.997300,9.998600
30612.0,9.997300,9.998600
30613.0,9.997300,9.998600
30614.0,9.997300,9.998600
30615.0,9.997300,9.998600
30616.0,9.997300,9.998600
30617.0,9.997300,9.998600
30618.0,9.997300,9.998600
30619.0,9.997300,9.998600
30620.0,9.997300,9.998600
30621.0,9.997300,9.998600
30622.0,9.997300,9.998600
30623.0,9.997300,9.998600
30624.0,9.997300,9.998600
30625.0,9.997400,9.998600
30626.0,9.997400,9.998600
30627.0,9.997400,9.998600
30628.0,9.997400,9.998600
30629.0,9.997400,9.998600
30630.0,9.997300,9.998600
30631.0,9.997300,9.998600
30632.0,9.997400,9.998600
30633.0,9.997400,9.998600
30634.0,9.997300,9.998600
30635.0,9.997400,9.998600
30636.0,9.997400,9.998600
30637.0,9.997400,9.998600
30638.0,9.997400,9.998600
30639.0,9.997400,9.998600
30640.0,9.997400,9.998600
30641.0,9.997400,9.998600
30642.0,9.997400,9.998600
30643.0,9.997400,9.998600
30644.0,9.997400,9.998600
30645.0,9.997400,9.998600
30646.0,9.997400,9.998600
30647.0,9.997400,9.998600
30648.0,9.997400,9.998600
30649.0,9.997400,9.998600
30650.0,9.997400,9.998600
30651.0,9.997400,9.998600
30652.0,9.997400,9.998600
30653.0,9.997400,9.998600
30654.0,9.997400,9.998600
30655.0,9.997400,9.998600
30656.0,9.997400,9.998600
30657.0,9.997400,9.998600
30658.0,9.997400,9.998600
30659.0,9.997400,9.998600
30660.0,9.997400,9.998600
30661.0,9.997400,9.998600
30662.0,9.997400,9.998600
30663.0,9.997400,9.998600
30664.0,9.997400,9.998600
30665.0,9.997400,9.998600
30666.0,9.997400,9.998600
30667.0,9.997400,9.998600
30668.0,9.997400,9.998600
30669.0,9.997300,9.998600
30670.0,9.997300,9.998600
30671.0,9.997300,9.998600
30672.0,9.997300,9.998600
30673.0,9.997300,9.998600
30674.0,9.997300,9.998600
30675.0,9.997300,9.998600
30676.0,9.997300,9.998600
30677.0,9.997300,9.998600
30678.0,9.997300,9.998600
30679.0,9.997300,9.998600
30680.0,9.997300,9.998600
30681.0,9.997300,9.998600
30682.0,9.997300,9.998600
30683.0,9.997300,9.998600
30684.0,9.997300,9.998600
30685.0,9.997300,9.998600
30686.0,9.997300,9.998600
30687.0,9.997300,9.998600
30688.0,9.997300,9.998600
30689.0,9.997300,9.998600
30690.0,9.997300,9.998600
30691.0,9.997300,9.998600
30692.0,9.997300,9.998600
30693.0,9.997300,9.998600
30694.0,9.997300,9.998600
30695.0,9.997300,9.998600
30696.0,9.997300,9.998600
30697.0,9.997300,9.998600
30698.0,9.997300,9.998600
30699.0,9.997300,9.998600
30700.0,9.997300,9.998600
30701.0,9.997300,9.998600
30702.0,9.997300,9.998600
30703.0,9.997300,9.998600
30704.0,9.997300,9.998600
30705.0,9.997300,9.998600
30706.0,9.997300,9.998600
30707.0,9.997300,9.998600
30708.0,9.997300,9.998600
30709.0,9.997300,9.998600
30710.0,9.997300,9.998600
30711.0,9.997300,9.998600
30712.0,9.997300,9.998600
30713.0,9.997300,9.998600
30714.0,9.997300,9.998600
30715.0,9.997300,9.998600
30716.0,9.997300,9.998600
30717.0,9.997300,9.998600
30718.0,9.997300,9.998600
30719.0,9.997300,9.998600
30720.0,9.997300,9.998600
30721.0,9.997400,9.998600
30722.0,9.997400,9.998600
30723.0,9.997400,9.998600
30724.0,9.997400,9.998600
30725.0,9.997400,9.998600
30726.0,9.997400,9.998600
30727.0,9.997400,9.998600
30728.0,9.997400,9.998600
30729.0,9.997400,9.998600
30730.0,9.997400,9.998600
30731.0,9.997400,9.998600
30732.0,9.997400,9.998600
30733.0,9.997400,9.998600
30734.0,9.997400,9.998600
30735.0,9.997400,9.998600
30736.0,9.997400,9.998600
30737.0,9.997400,9.998600
30738.0,9.997400,9.998600
30739.0,9.997400,9.998600
30740.0,9.997400,9.998600
30741.0,9.997400,9.998600
30742.0,9.997400,9.998600
30743.0,9.997400,9.998600
30744.0,9.997400,9.998600
30745.0,9.997400,9.998600
30746.0,9.997400,9.998600
30747.0,9.997400,9.998600
30748.0,9.997400,9.998600
30749.0,9.997400,9.998600
30750.0,9.997400,9.998600
30751.0,9.997400,9.998600
30752.0,9.997400,9.998600
30753.0,9.997400,9.998600
30754.0,9.997400,9.998600
30755.0,9.997400,9.998600
30756.0,9.997400,9.998600
30757.0,9.997400,9.998600
30758.0,9.997400,9.998600
30759.0,9.997400,9.998600
30760.0,9.997400,9.998600
30761.0,9.997400,9.998600
30762.0,9.997400,9.998600
30763.0,9.997400,9.998600
30764.0,9.997400,9.998600
30765.0,9.997400,9.998600
30766.0,9.997400,9.998600
30767.0,9.997400,9.998600
30768.0,9.997400,9.998600
30769.0,9.997400,9.998600
30770.0,9.997400,9.998600
30771.0,9.997400,9.998600
30772.0,9.997400,9.998600
30773.0,9.997400,9.998600
30774.0,9.997400,9.998600
30775.0,9.997400,9.998600
30776.0,9.997400,9.998600
30777.0,9.997400,9.998600
30778.0,9.997400,9.998600
30779.0,9.997400,9.998600
30780.0,9.997400,9.998600
30781.0,9.997400,9.998600
30782.0,9.997400,9.998600
30783.0,9.997400,9.998600
30784.0,9.997400,9.998600
30785.0,9.997400,9.998600
30786.0,9.997400,9.998600
30787.0,9.997400,9.998600
30788.0,9.997500,9.998600
30789.0,9.997500,9.998600
30790.0,9.997400,9.998600
30791.0,9.997500,9.998600
30792.0,9.997500,9.998600
30793.0,9.997500,9.998600
30794.0,9.997400,9.998600
30795.0,9.997400,9.998600
30796.0,9.997400,9.998600
30797.0,9.997400,9.998600
30798.0,9.997400,9.998600
30799.0,9.997400,9.998600
30800.0,9.997500,9.998600
30801.0,9.997400,9.998600
30802.0,9.997400,9.998600
30803.0,9.997400,9.998600
30804.0,9.997500,9.998600
30805.0,9.997500,9.998600
30806.0,9.997400,9.998600
30807.0,9.997400,9.998600
30808.0,9.997500,9.998600
30809.0,9.997400,9.998600
30810.0,9.997400,9.998600
30811.0,9.997400,9.998600
30812.0,9.997400,9.998600
30813.0,9.997400,9.998600
30814.0,9.997400,9.998600
30815.0,9.997400,9.998600
30816.0,9.997400,9.998600
30817.0,9.997400,9.998600
30818.0,9.997400,9.998600
30819.0,9.997400,9.998600
30820.0,9.997400,9.998600
30821.0,9.997400,9.998600
30822.0,9.997400,9.998600
30823.0,9.997400,9.998600
30824.0,9.997400,9.998600
30825.0,9.997400,9.998600
30826.0,9.997400,9.998600
30827.0,9.997400,9.998600
30828.0,9.997400,9.998600
30829.0,9.997400,9.998600
30830.0,9.997400,9.998600
30831.0,9.997400,9.998600
30832.0,9.997400,9.998600
30833.0,9.997400,9.998600
30834.0,9.997400,9.998600
30835.0,9.997400,9.998600
30836.0,9.997400,9.998600
30837.0,9.997400,9.998600
30838.0,9.997400,9.998600
30839.0,9.997500,9.998600
30840.0,9.997500,9.998600
30841.0,9.997400,9.998600
30842.0,9.997400,9.998600
30843.0,9.997400,9.998600
30844.0,9.997500,9.998600
30845.0,9.997500,9.998600
30846.0,9.997400,9.998600
30847.0,9.997400,9.998600
30848.0,9.997500,9.998600
30849.0,9.997500,9.998600
30850.0,9.997500,9.998600
30851.0,9.997500,9.998600
30852.0,9.997500,9.998600
30853.0,9.997500,9.998600
30854.0,9.997500,9.998600
30855.0,9.997500,9.998600
30856.0,9.997500,9.998600
30857.0,9.997500,9.998600
30858.0,9.997500,9.998600
30859.0,9.997500,9.998600
30860.0,9.997500,9.998600
30861.0,9.997500,9.998600
30862.0,9.997500,9.998600
30863.0,9.997500,9.998600
30864.0,9.997500,9.998600
30865.0,9.997500,9.998600
30866.0,9.997500,9.998600
30867.0,9.997500,9.998600
30868.0,9.997500,9.998600
30869.0,9.997500,9.998600
30870.0,9.997500,9.998600
30871.0,9.997500,9.998600
30872.0,9.997500,9.998600
30873.0,9.997500,9.998600
30874.0,9.997500,9.998600
30875.0,9.997500,9.998600
30876.0,9.997500,9.998600
30877.0,9.997500,9.998600
30878.0,9.997500,9.998600
30879.0,9.997500,9.998600
30880.0,9.997500,9.998600
30881.0,9.997400,9.998600
30882.0,9.997400,9.998600
30883.0,9.997500,9.998600
30884.0,9.997500,9.998600
30885.0,9.997500,9.998600
30886.0,9.997500,9.998600
30887.0,9.997500,9.998600
30888.0,9.997500,9.998600
30889.0,9.997500,9.998600
30890.0,9.997500,9.998600
30891.0,9.997500,9.998600
30892.0,9.997400,9.998600
30893.0,9.997400,9.998600
30894.0,9.997500,9.998600
30895.0,9.997500,9.998600
30896.0,9.997500,9.998600
30897.0,9.997500,9.998600
30898.0,9.997500,9.998600
30899.0,9.997500,9.998600
30900.0,9.997400,9.998600
30901.0,9.997400,9.998600
30902.0,9.997400,9.998600
30903.0,9.997400,9.998600
30904.0,9.997400,9.998600
30905.0,9.997400,9.998600
30906.0,9.997400,9.998600
30907.0,9.997400,9.998600
30908.0,9.997400,9.998600
30909.0,9.997400,9.998600
30910.0,9.997500,9.998600
30911.0,9.997500,9.998600
30912.0,9.997500,9.998600
30913.0,9.997500,9.998600
30914.0,9.997500,9.998600
30915.0,9.997500,9.998600
30916.0,9.997500,9.998600
30917.0,9.997500,9.998600
30918.0,9.997500,9.998600
30919.0,9.997500,9.998600
30920.0,9.997500,9.998600
30921.0,9.997500,9.998600
30922.0,9.997500,9.998600
30923.0,9.997500,9.998600
30924.0,9.997500,9.998600
30925.0,9.997500,9.998600
30926.0,9.997500,9.998600
30927.0,9.997500,9.998600
30928.0,9.997500,9.998600
30929.0,9.997400,9.998600
30930.0,9.997400,9.998600
30931.0,9.997500,9.998600
30932.0,9.997500,9.998600
30933.0,9.997500,9.998600
30934.0,9.997500,9.998600
30935.0,9.997500,9.998600
30936.0,9.997500,9.998600
30937.0,9.997500,9.998600
30938.0,9.997500,9.998600
30939.0,9.997500,9.998600
30940.0,9.997500,9.998600
30941.0,9.997500,9.998600
30942.0,9.997500,9.998600
30943.0,9.997500,9.998600
30944.0,9.997500,9.998600
30945.0,9.997500,9.998600
30946.0,9.997500,9.998600
30947.0,9.997500,9.998600
30948.0,9.997500,9.998600
30949.0,9.997500,9.998600
30950.0,9.997500,9.998600
30951.0,9.997500,9.998600
30952.0,9.997500,9.998600
30953.0,9.997500,9.998600
30954.0,9.997500,9.998600
30955.0,9.997500,9.998600
30956.0,9.997500,9.998600
30957.0,9.997500,9.998600
30958.0,9.997500,9.998600
30959.0,9.997500,9.998600
30960.0,9.997500,9.998600
30961.0,9.997500,9.998600
30962.0,9.997500,9.998600
30963.0,9.997500,9.998600
30964.0,9.997500,9.998600
30965.0,9.997500,9.998600
30966.0,9.997500,9.998600
30967.0,9.997500,9.998600
30968.0,9.997500,9.998600
30969.0,9.997500,9.998600
30970.0,9.997500,9.998600
30971.0,9.997500,9.998600
30972.0,9.997500,9.998600
30973.0,9.997500,9.998600
30974.0,9.997500,9.998600
30975.0,9.997500,9.998600
30976.0,9.997500,9.998600
30977.0,9.997500,9.998600
30978.0,9.997500,9.998600
30979.0,9.997500,9.998600
30980.0,9.997500,9.998600
30981.0,9.997500,9.998600
30982.0,9.997500,9.998600
30983.0,9.997500,9.998600
30984.0,9.997500,9.998600
30985.0,9.997500,9.998600
30986.0,9.997500,9.998600
30987.0,9.997500,9.998600
30988.0,9.997500,9.998600
30989.0,9.997400,9.998600
30990.0,9.997400,9.998600
30991.0,9.997400,9.998600
30992.0,9.997400,9.998600
30993.0,9.997400,9.998600
30994.0,9.997400,9.998600
30995.0,9.997400,9.998600
30996.0,9.997400,9.998600
30997.0,9.997400,9.998600
30998.0,9.997500,9.998600
30999.0,9.997400,9.998600
31000.0,9.997400,9.998600
31001.0,9.997400,9.998600
31002.0,9.997400,9.998600
31003.0,9.997400,9.998600
31004.0,9.997400,9.998600
31005.0,9.997400,9.998600
31006.0,9.997400,9.998600
31007.0,9.997400,9.998600
31008.0,9.997400,9.998600
31009.0,9.997400,9.998600
31010.0,9.997400,9.998600
31011.0,9.997400,9.998600
31012.0,9.997400,9.998600
31013.0,9.997400,9.998600
31014.0,9.997400,9.998600
31015.0,9.997400,9.998600
31016.0,9.997400,9.998600
31017.0,9.997400,9.998600
31018.0,9.997400,9.998600
31019.0,9.997400,9.998600
31020.0,9.997400,9.998600
31021.0,9.997400,9.998600
31022.0,9.997400,9.998600
31023.0,9.997400,9.998600
31024.0,9.997400,9.998600
31025.0,9.997400,9.998600
31026.0,9.997400,9.998600
31027.0,9.997400,9.998600
31028.0,9.997400,9.998600
31029.0,9.997400,9.998600
31030.0,9.997400,9.998600
31031.0,9.997400,9.998600
31032.0,9.997400,9.998600
31033.0,9.997400,9.998600
31034.0,9.997400,9.998600
31035.0,9.997400,9.998600
31036.0,9.997400,9.998600
31037.0,9.997400,9.998600
31038.0,9.997400,9.998600
31039.0,9.997400,9.998600
31040.0,9.997400,9.998600
31041.0,9.997400,9.998600
31042.0,9.997400,9.998600
31043.0,9.997400,9.998600
31044.0,9.997400,9.998600
31045.0,9.997400,9.998600
31046.0,9.997400,9.998600
31047.0,9.997400,9.998600
31048.0,9.997400,9.998600
31049.0,9.997400,9.998600
31050.0,9.997400,9.998600
31051.0,9.997400,9.998600
31052.0,9.997400,9.998600
31053.0,9.997400,9.998600
31054.0,9.997400,9.998600
31055.0,9.997500,9.998600
31056.0,9.997500,9.998600
31057.0,9.997500,9.998600
31058.0,9.997500,9.998600
31059.0,9.997500,9.998600
31060.0,9.997500,9.998600
31061.0,9.997500,9.998600
31062.0,9.997400,9.998600
31063.0,9.997500,9.998600
31064.0,9.997500,9.998600
31065.0,9.997500,9.998600
31066.0,9.997500,9.998600
31067.0,9.997500,9.998600
31068.0,9.997500,9.998600
31069.0,9.997500,9.998600
31070.0,9.997500,9.998600
31071.0,9.997500,9.998600
31072.0,9.997500,9.998600
31073.0,9.997500,9.998600
31074.0,9.997500,9.998600
31075.0,9.997500,9.998600
31076.0,9.997500,9.998600
31077.0,9.997500,9.998600
31078.0,9.997500,9.998600
31079.0,9.997500,9.998600
31080.0,9.997500,9.998600
31081.0,9.997600,9.998600
31082.0,9.997500,9.998600
31083.0,9.997600,9.998600
31084.0,9.997600,9.998600
31085.0,9.997600,9.998600
31086.0,9.997600,9.998600
31087.0,9.997600,9.998600
31088.0,9.997600,9.998600
31089.0,9.997600,9.998600
31090.0,9.997600,9.998600
31091.0,9.997600,9.998600
31092.0,9.997600,9.998600
31093.0,9.997600,9.998600
31094.0,9.997600,9.998600
31095.0,9.997600,9.998600
31096.0,9.997500,9.998600
31097.0,9.997500,9.998600
31098.0,9.997600,9.998600
31099.0,9.997500,9.998600
31100.0,9.997500,9.998600
31101.0,9.997500,9.998600
31102.0,9.997500,9.998600
31103.0,9.997500,9.998600
31104.0,9.997500,9.998600
31105.0,9.997600,9.998600
31106.0,9.997500,9.998600
31107.0,9.997600,9.998600
31108.0,9.997600,9.998600
31109.0,9.997600,9.998600
31110.0,9.997600,9.998600
31111.0,9.997600,9.998600
31112.0,9.997600,9.998600
31113.0,9.997600,9.998600
31114.0,9.997600,9.998600
31115.0,9.997600,9.998600
31116.0,9.997600,9.998600
31117.0,9.997600,9.998600
31118.0,9.997600,9.998600
31119.0,9.997600,9.998600
31120.0,9.997600,9.998600
31121.0,9.997600,9.998600
31122.0,9.997600,9.998600
31123.0,9.997600,9.998600
31124.0,9.997600,9.998600
31125.0,9.997600,9.998600
31126.0,9.997600,9.998600
31127.0,9.997600,9.998600
31128.0,9.997600,9.998600
31129.0,9.997600,9.998600
31130.0,9.997600,9.998600
31131.0,9.997600,9.998600
31132.0,9.997600,9.998600
31133.0,9.997600,9.998600
31134.0,9.997600,9.998600
31135.0,9.997600,9.998600
31136.0,9.997600,9.998600
31137.0,9.997600,9.998600
31138.0,9.997600,9.998600
31139.0,9.997600,9.998600
31140.0,9.997600,9.998600
31141.0,9.997600,9.998600
31142.0,9.997500,9.998600
31143.0,9.997500,9.998600
31144.0,9.997500,9.998600
31145.0,9.997500,9.998600
31146.0,9.997500,9.998600
31147.0,9.997500,9.998600
31148.0,9.997500,9.998600
31149.0,9.997500,9.998600
31150.0,9.997500,9.998600
31151.0,9.997500,9.998600
31152.0,9.997500,9.998600
31153.0,9.997500,9.998600
31154.0,9.997500,9.998600
31155.0,9.997500,9.998600
31156.0,9.997500,9.998600
31157.0,9.997500,9.998600
31158.0,9.997500,9.998600
31159.0,9.997500,9.998600
31160.0,9.997500,9.998600
31161.0,9.997500,9.998600
31162.0,9.997500,9.998600
31163.0,9.997600,9.998600
31164.0,9.997600,9.998600
31165.0,9.997600,9.998600
31166.0,9.997600,9.998600
31167.0,9.997600,9.998600
31168.0,9.997600,9.998600
31169.0,9.997600,9.998600
31170.0,9.997600,9.998600
31171.0,9.997600,9.998600
31172.0,9.997600,9.998600
31173.0,9.997600,9.998600
31174.0,9.997600,9.998600
31175.0,9.997600,9.998600
31176.0,9.997600,9.998600
31177.0,9.997600,9.998600
31178.0,9.997600,9.998600
31179.0,9.997600,9.998600
31180.0,9.997600,9.998600
31181.0,9.997600,9.998600
31182.0,9.997600,9.998600
31183.0,9.997600,9.998600
31184.0,9.997600,9.998600
31185.0,9.997600,9.998600
31186.0,9.997600,9.998600
31187.0,9.997600,9.998600
31188.0,9.997600,9.998600
31189.0,9.997600,9.998600
31190.0,9.997600,9.998600
31191.0,9.997600,9.998600
31192.0,9.997600,9.998600
31193.0,9.997600,9.998600
31194.0,9.997600,9.998600
31195.0,9.997600,9.998600
31196.0,9.997600,9.998600
31197.0,9.997600,9.998600
31198.0,9.997600,9.998600
31199.0,9.997600,9.998600
31200.0,9.997600,9.998600
31201.0,9.997600,9.998600
31202.0,9.997600,9.998600
31203.0,9.997500,9.998600
31204.0,9.997500,9.998600
31205.0,9.997500,9.998600
31206.0,9.997500,9.998600
31207.0,9.997500,9.998600
31208.0,9.997500,9.998600
31209.0,9.997500,9.998600
31210.0,9.997500,9.998600
31211.0,9.997500,9.998600
31212.0,9.997500,9.998600
31213.0,9.997500,9.998600
31214.0,9.997500,9.998600
31215.0,9.997500,9.998600
31216.0,9.997500,9.998600
31217.0,9.997500,9.998600
31218.0,9.997500,9.998600
31219.0,9.997500,9.998600
31220.0,9.997500,9.998600
31221.0,9.997500,9.998600
31222.0,9.997500,9.998600
31223.0,9.997500,9.998600
31224.0,9.997500,9.998600
31225.0,9.997500,9.998600
31226.0,9.997500,9.998600
31227.0,9.997500,9.998600
31228.0,9.997500,9.998600
31229.0,9.997400,9.998600
31230.0,9.997400,9.998600
31231.0,9.997400,9.998600
31232.0,9.997400,9.998600
31233.0,9.997400,9.998600
31234.0,9.997400,9.998600
31235.0,9.997400,9.998600
31236.0,9.997400,9.998600
31237.0,9.997400,9.998600
31238.0,9.997400,9.998600
31239.0,9.997400,9.998600
31240.0,9.997400,9.998600
31241.0,9.997400,9.998600
31242.0,9.997400,9.998600
31243.0,9.997400,9.998600
31244.0,9.997400,9.998600
31245.0,9.997400,9.998600
31246.0,9.997400,9.998600
31247.0,9.997400,9.998600
31248.0,9.997400,9.998600
31249.0,9.997400,9.998600
31250.0,9.997400,9.998600
31251.0,9.997400,9.998600
31252.0,9.997400,9.998600
31253.0,9.997400,9.998600
31254.0,9.997400,9.998600
31255.0,9.997400,9.998600
31256.0,9.997400,9.998600
31257.0,9.997400,9.998600
31258.0,9.997400,9.998600
31259.0,9.997400,9.998600
31260.0,9.997400,9.998600
31261.0,9.997400,9.998600
31262.0,9.997400,9.998600
31263.0,9.997400,9.998600
31264.0,9.997400,9.998600
31265.0,9.997400,9.998600
31266.0,9.997400,9.998600
31267.0,9.997400,9.998600
31268.0,9.997400,9.998600
31269.0,9.997400,9.998600
31270.0,9.997400,9.998600
31271.0,9.997400,9.998600
31272.0,9.997500,9.998600
31273.0,9.997500,9.998600
31274.0,9.997400,9.998600
31275.0,9.997400,9.998600
31276.0,9.997400,9.998600
31277.0,9.997400,9.998600
31278.0,9.997400,9.998600
31279.0,9.997400,9.998600
31280.0,9.997400,9.998600
31281.0,9.997400,9.998600
31282.0,9.997400,9.998600
31283.0,9.997400,9.998600
31284.0,9.997400,9.998600
31285.0,9.997400,9.998600
31286.0,9.997400,9.998600
31287.0,9.997400,9.998600
31288.0,9.997400,9.998600
31289.0,9.997400,9.998600
31290.0,9.997400,9.998600
31291.0,9.997400,9.998600
31292.0,9.997400,9.998600
31293.0,9.997400,9.998600
31294.0,9.997400,9.998600
31295.0,9.997400,9.998600
31296.0,9.997400,9.998600
31297.0,9.997400,9.998600
31298.0,9.997400,9.998600
31299.0,9.997400,9.998600
31300.0,9.997400,9.998600
31301.0,9.997400,9.998600
31302.0,9.997400,9.998600
31303.0,9.997400,9.998600
31304.0,9.997400,9.998600
31305.0,9.997400,9.998600
31306.0,9.997400,9.998600
31307.0,9.997400,9.998600
31308.0,9.997400,9.998600
31309.0,9.997400,9.998600
31310.0,9.997400,9.998600
31311.0,9.997400,9.998600
31312.0,9.997400,9.998600
31313.0,9.997400,9.998600
31314.0,9.997400,9.998600
31315.0,9.997400,9.998600
31316.0,9.997400,9.998600
31317.0,9.997400,9.998600
31318.0,9.997400,9.998600
31319.0,9.997400,9.998600
31320.0,9.997400,9.998600
31321.0,9.997400,9.998600
31322.0,9.997400,9.998600
31323.0,9.997400,9.998600
31324.0,9.997400,9.998600
31325.0,9.997400,9.998600
31326.0,9.997400,9.998600
31327.0,9.997400,9.998600
31328.0,9.997400,9.998600
31329.0,9.997400,9.998600
31330.0,9.997400,9.998600
31331.0,9.997400,9.998600
31332.0,9.997400,9.998600
31333.0,9.997400,9.998600
31334.0,9.997400,9.998600
31335.0,9.997400,9.998600
31336.0,9.997400,9.998600
31337.0,9.997400,9.998600
31338.0,9.997400,9.998600
31339.0,9.997400,9.998600
31340.0,9.997400,9.998600
31341.0,9.997400,9.998600
31342.0,9.997400,9.998600
31343.0,9.997400,9.998600
31344.0,9.997400,9.998600
31345.0,9.997400,9.998600
31346.0,9.997400,9.998600
31347.0,9.997400,9.998600
31348.0,9.997400,9.998600
31349.0,9.997400,9.998600
31350.0,9.997400,9.998600
31351.0,9.997400,9.998600
31352.0,9.997400,9.998600
31353.0,9.997400,9.998600
31354.0,9.997400,9.998600
31355.0,9.997400,9.998600
31356.0,9.997400,9.998600
31357.0,9.997400,9.998600
31358.0,9.997400,9.998600
31359.0,9.997400,9.998600
31360.0,9.997400,9.998600
31361.0,9.997400,9.998600
31362.0,9.997400,9.998600
31363.0,9.997400,9.998600
31364.0,9.997400,9.998600
31365.0,9.997400,9.998600
31366.0,9.997400,9.998600
31367.0,9.997400,9.998600
31368.0,9.997400,9.998600
31369.0,9.997400,9.998600
31370.0,9.997400,9.998600
31371.0,9.997400,9.998600
31372.0,9.997400,9.998600
31373.0,9.997400,9.998600
31374.0,9.997400,9.998600
31375.0,9.997400,9.998600
31376.0,9.997400,9.998600
31377.0,9.997400,9.998600
31378.0,9.997400,9.998600
31379.0,9.997400,9.998600
31380.0,9.997400,9.998600
31381.0,9.997400,9.998600
31382.0,9.997400,9.998600
31383.0,9.997400,9.998600
31384.0,9.997400,9.998600
31385.0,9.997400,9.998600
31386.0,9.997400,9.998600
31387.0,9.997400,9.998600
31388.0,9.997400,9.998600
31389.0,9.997400,9.998600
31390.0,9.997400,9.998600
31391.0,9.997400,9.998600
31392.0,9.997400,9.998600
31393.0,9.997400,9.998600
31394.0,9.997400,9.998600
31395.0,9.997500,9.998600
31396.0,9.997500,9.998600
31397.0,9.997400,9.998600
31398.0,9.997400,9.998600
31399.0,9.997400,9.998600
31400.0,9.997400,9.998600
31401.0,9.997400,9.998600
31402.0,9.997400,9.998600
31403.0,9.997400,9.998600
31404.0,9.997400,9.998600
31405.0,9.997400,9.998600
31406.0,9.997400,9.998600
31407.0,9.997400,9.998600
31408.0,9.997400,9.998600
31409.0,9.997400,9.998600
31410.0,9.997400,9.998600
31411.0,9.997400,9.998600
31412.0,9.997400,9.998600
31413.0,9.997400,9.998600
31414.0,9.997400,9.998600
31415.0,9.997400,9.998600
31416.0,9.997400,9.998600
31417.0,9.997400,9.998600
31418.0,9.997400,9.998600
31419.0,9.997400,9.998600
31420.0,9.997400,9.998600
31421.0,9.997400,9.998600
31422.0,9.997400,9.998600
31423.0,9.997400,9.998600
31424.0,9.997400,9.998600
31425.0,9.997400,9.998600
31426.0,9.997400,9.998600
31427.0,9.997400,9.998600
31428.0,9.997400,9.998600
31429.0,9.997400,9.998600
31430.0,9.997400,9.998600
31431.0,9.997400,9.998600
31432.0,9.997400,9.998600
31433.0,9.997400,9.998600
31434.0,9.997400,9.998600
31435.0,9.997400,9.998600
31436.0,9.997400,9.998600
31437.0,9.997400,9.998600
31438.0,9.997400,9.998600
31439.0,9.997400,9.998600
31440.0,9.997300,9.998600
31441.0,9.997400,9.998600
31442.0,9.997400,9.998600
31443.0,9.997400,9.998600
31444.0,9.997400,9.998600
31445.0,9.997300,9.998600
31446.0,9.997300,9.998600
31447.0,9.997400,9.998600
31448.0,9.997400,9.998600
31449.0,9.997400,9.998600
31450.0,9.997400,9.998600
31451.0,9.997400,9.998600
31452.0,9.997300,9.998600
31453.0,9.997400,9.998600
31454.0,9.997300,9.998600
31455.0,9.997300,9.998600
31456.0,9.997300,9.998600
31457.0,9.997300,9.998600
31458.0,9.997300,9.998600
31459.0,9.997400,9.998600
31460.0,9.997300,9.998600
31461.0,9.997300,9.998600
31462.0,9.997300,9.998600
31463.0,9.997300,9.998600
31464.0,9.997400,9.998600
31465.0,9.997300,9.998600
31466.0,9.997300,9.998600
31467.0,9.997400,9.998600
31468.0,9.997400,9.998600
31469.0,9.997400,9.998600
31470.0,9.997400,9.998600
31471.0,9.997400,9.998600
31472.0,9.997400,9.998600
31473.0,9.997400,9.998600
31474.0,9.997400,9.998600
31475.0,9.997400,9.998600
31476.0,9.997400,9.998600
31477.0,9.997400,9.998600
31478.0,9.997400,9.998600
31479.0,9.997400,9.998600
31480.0,9.997400,9.998600
31481.0,9.997400,9.998600
31482.0,9.997400,9.998600
31483.0,9.997400,9.998600
31484.0,9.997400,9.998600
31485.0,9.997400,9.998600
31486.0,9.997400,9.998600
31487.0,9.997400,9.998600
31488.0,9.997400,9.998600
31489.0,9.997400,9.998600
31490.0,9.997400,9.998600
